plot,class,stand.age,mean.height,transect.length,mode.el,height.2,max.el,mode.2,max.can.ht,mean.max.ht,mean.vai,max.vai,deep.gaps,porosity,std.std,mean.std,rugosity,top.rugosity,plot_1,mean.return.ht,sd.return.ht,sky.fraction,cover.fraction,max.ht,scan.density,rumple,clumping.index
ltreb_bp_54_2.CSV,mixed,63,8.252838249,40,6.975,3.683956526,15,4.639436927,16.742,13.075525,6.376759822,8.048096192,0,0.636111111,156.5460712,8.930874314,8.762736738,3.211393954,ltreb_bp_54_2.CSV,6.95194898,4.35143496,4.899090244,95.10090976,16.742,478.25,3.5,0.915339561
ltreb_bp_80_1.CSV,mixed,37,8.491112659,40,8.2,2.293313837,13,3.148015248,15.175,12.1993,6.168659849,8.64604811,0,0.5140625,36.72774926,4.909486851,3.553123713,2.288565133,ltreb_bp_80_1.CSV,7.774302111,3.01646816,7.473020724,92.52697928,15.175,523.65,2.675,0.843386497
ltreb_bp_80_2.CSV,mixed,37,8.213645632,40,8.1,2.416710824,12,3.056141358,15.438,11.17315,6.015804223,8.978540773,0,0.5546875,23.64045206,3.967268685,2.810912883,2.029493881,ltreb_bp_80_2.CSV,6.876560693,3.024462065,7.82461664,92.17538336,15.438,428.875,2.5,0.807996746
ltreb_bp_80_3.CSV,mixed,37,8.310297857,40,7.275,2.527555985,14,3.646830816,17.503,13.47345,5.645498706,8.030418251,0,0.601315789,97.04526895,6.870578366,7.059774916,1.646146829,ltreb_bp_80_3.CSV,7.56528544,3.594365944,10.54258242,89.45741758,17.503,509.7,2.65,0.835746158
psa_1972_1.CSV,mixed,45,9.070537905,40,8.5,2.14027339,15,3.598610843,17.282,14.185525,6.154200372,8.069414317,0,0.527777778,93.73612551,7.7920035,5.746373376,1.79800703,psa_1972_1.CSV,7.638316468,3.406683857,5.809064009,94.19093599,17.282,481.675,2.25,0.826693888
psa_1972_2.CSV,mixed,45,9.649391082,40,8.425,2.374155608,15,3.541803919,18.786,14.353975,6.071319506,8.197530864,0,0.5625,102.1782118,8.028361072,6.14195655,2.008159682,psa_1972_2.CSV,8.162265649,3.412250212,8.764113209,91.23588679,18.786,493.875,2.475,0.787425239
psa_1972_3.CSV,mixed,45,8.058257573,40,7.075,4.0804186,16,4.729627364,16.984,12.46435,6.085510303,8.051612903,0,0.629166667,111.453409,7.265763637,7.659117951,4.344909615,psa_1972_3.CSV,6.948396035,4.660297078,7.5623758,92.4376242,16.984,453,3.9,0.926211682
rp32_1.CSV,red pine,85,12.36377474,40,10.35,3.40855699,20,5.15533704,23.484,20.043425,6.72637111,8.657534247,0,0.566666667,475.967007,16.22260435,14.58746431,2.299903319,rp32_1.CSV,11.90535833,5.165689631,3.103936562,96.89606344,23.484,441.475,2.575,0.827000335
rp32_2.CSV,red pine,85,12.62599796,40,11.475,4.327420854,21,5.263019571,23.462,20.489175,6.780018431,8.015122873,0,0.576041667,341.8928039,14.39612556,11.60363619,3.316016237,rp32_2.CSV,12.00639819,5.730645799,3.734578193,96.26542181,23.462,524.925,3.325,0.895768882
rp32_3.CSV,red pine,85,10.49518014,40,9.275,3.661172862,20,4.914201359,21.979,16.63035,5.917866672,8.102783726,0,0.645652174,201.3613587,11.13735545,8.793217397,4.017179177,rp32_3.CSV,9.502560431,4.928359191,8.905142091,91.09485791,21.979,447.875,4,0.914273341
rp60_1.CSV,red pine,57,11.46180109,40,10.6,2.557099629,17,3.505709629,17.96,16.2792,6.692746465,8.017897092,0,0.530263158,70.16776672,6.476779462,5.312164767,1.95543793,rp60_1.CSV,10.84208569,3.548324616,4.069767442,95.93023256,17.96,464.5,2.15,0.738938361
rp60_2.CSV,red pine,57,11.91576121,40,11.675,2.006840034,16,2.649410312,17.415,15.60115,6.159371085,10.22505308,0,0.577777778,21.36975254,3.809167501,2.619159308,1.154406709,rp60_2.CSV,11.2039068,2.663082519,5.177226523,94.82277348,17.415,474.775,1.875,0.655498465
rp60_3.CSV,red pine,57,10.74342085,40,9.675,2.786693272,17,4.052082798,19.226,16.355575,6.763092958,8.049586777,0,0.59,111.3052763,7.7246684,7.185734092,2.691914969,rp60_3.CSV,10.02020651,3.838954327,2.722313437,97.27768656,19.226,472.125,2.6,0.834469982
rp73_1.CSV,red pine,44,5.026655735,40,4.175,2.214477522,10,2.448341275,12.334,7.707175,5.446034263,8.054176072,2,0.601923077,13.34473054,2.571511456,2.594621238,3.47248902,rp73_1.CSV,4.856981622,2.458900325,19.4138056,80.5861944,12.334,482.875,2.675,0.905692132
rp73_2.CSV,red pine,44,5.769831131,40,5.025,1.933379341,9,2.423710998,12.946,8.574125,5.353161848,9.789883268,1,0.582142857,11.59954238,2.508881457,2.303270764,2.664258844,rp73_2.CSV,5.451408962,2.313212992,14.67504204,85.32495796,12.946,505.55,2.675,0.811810249
rp73_3.CSV,red pine,44,6.169599727,50,5.44,3.112692061,13,3.347596152,14.603,9.25616,4.692541707,8.641878669,5,0.63625,18.48727053,3.150799428,2.925702222,4.134627986,rp73_3.CSV,6.395483727,3.03864819,24.74895132,75.25104868,14.603,472.12,3.52,0.893622846
rp97_1.CSV,red pine,20,0.997268065,40,0.875,1.677359825,6,1.503121752,5.681,0.873975,0.230305305,2.9421824,28,0.914285714,0.009238949,0.038770219,0.087953506,1.498174932,rp97_1.CSV,2.212705179,0.994867528,91.43386476,8.566135245,5.681,512.875,1.8,0.955246184
rp97_2.CSV,red pine,20,2.348898707,40,2.175,2.789854603,9,2.710050738,10.365,2.553825,1.322931145,8.309314587,19,0.831818182,0.625169189,0.403188977,0.680152805,3.301720289,rp97_2.CSV,4.041489767,2.330386592,69.17552288,30.82447712,10.365,515.275,2.175,0.966884518
rp97_3.CSV,red pine,20,3.166831782,30,3.033333333,3.903837849,9,3.73705172,11.673,3.823766667,1.575273181,8.035714286,15,0.848717949,6.018949293,0.774720568,2.327822445,4.831436045,rp97_3.CSV,6.388071694,2.707503412,72.81847708,27.18152292,11.673,461.9333333,2.266666667,0.95686918
